Country Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Armenia,68.938,69.404,69.912,70.434,70.944,71.409,71.8,72.112,72.348,72.513,72.626,72.716,72.815,72.946,73.118,73.331,73.572,73.82,74.056,74.273,74.467,74.64,74.797,74.945,75.087,75.224,
American Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,72.732,72.977,73.222,73.465,73.705,73.94,74.171,74.395,74.613,74.821,75.019,75.204,75.376,75.535,75.683,75.823,75.956,76.087,76.218,76.349,76.483,76.617,76.752,76.885,77.016,77.146,
Australia,77.82926829,78.07804878,78.4804878,78.63170732,78.93170732,79.23414634,79.63414634,79.93658537,80.23902439,80.4902439,80.84146341,81.04146341,81.29268293,81.39512195,81.54390244,81.69512195,81.89512195,82.04634146,82.14878049,82.3,82.4,82.44878049,82.5,82.74878049,82.9,83.2,
Austria,76.66829268,76.87073171,77.3195122,77.67073171,77.87560976,78.12682927,78.57560976,78.67804878,78.63170732,79.1804878,79.33170732,79.8804878,80.1804878,80.43170732,80.33170732,80.5804878,80.98292683,80.93658537,81.13658537,81.4902439,81.1902439,81.64146341,81.64390244,81.69268293,81.89512195,81.19268293,
Azerbaijan,65.256,65.573,65.899,66.207,66.491,66.763,67.054,67.391,67.791,68.249,68.747,69.259,69.752,70.201,70.597,70.938,71.234,71.506,71.768,72.022,72.266,72.493,72.693,72.864,73.005,73.123,
Burundi,46.758,46.905,47.226,47.708,48.339,49.091,49.93,50.81,51.69,52.547,53.369,54.163,54.944,55.721,56.488,57.228,57.925,58.568,59.148,59.665,60.123,60.528,60.898,61.247,61.584,61.916,
Belgium,76.84073171,77.18731707,77.37073171,77.47317073,77.6195122,77.72195122,77.97317073,78.07560976,78.12926829,78.87804878,78.9804878,79.3804878,79.78292683,79.6804878,80.03414634,80.18292683,80.58536585,80.38536585,80.58780488,81.28780488,80.99268293,81.43902439,81.49268293,81.59512195,81.99512195,80.79512195,
Benin,55.203,55.17,55.133,55.139,55.218,55.391,55.668,56.025,56.436,56.887,57.355,57.817,58.255,58.654,59.009,59.318,59.59,59.842,60.092,60.345,60.608,60.885,61.174,61.47,61.771,62.077,
Burkina Faso,49.445,49.557,49.713,49.914,50.168,50.489,50.893,51.384,51.956,52.602,53.31,54.063,54.841,55.618,56.377,57.096,57.761,58.374,58.937,59.45,59.919,60.354,60.768,61.174,61.577,61.981,
Bangladesh,62.002,62.798,63.553,64.25,64.881,65.447,65.956,66.43,66.886,67.331,67.773,68.213,68.648,69.072,69.485,69.881,70.256,70.606,70.93,71.231,71.514,71.785,72.052,72.32,72.591,72.868,
Bulgaria,71.05341463,70.89731707,70.35121951,71.06097561,71.41219512,71.66341463,71.76829268,71.86585366,72.06585366,72.56341463,72.56097561,72.61219512,72.66341463,72.96341463,73.41219512,73.51219512,74.16341463,74.31463415,74.86097561,74.46585366,74.61463415,74.81219512,74.81463415,74.96341463,75.11219512,73.60731707,
Bahrain,73.413,73.619,73.826,74.033,74.239,74.44,74.635,74.822,74.999,75.167,75.326,75.478,75.625,75.77,75.913,76.057,76.2,76.342,76.484,76.624,76.762,76.899,77.032,77.163,77.292,77.419,
"Bahamas, The",71.451,71.589,71.698,71.786,71.858,71.914,71.954,71.977,71.986,71.988,71.987,71.988,71.998,72.022,72.067,72.144,72.263,72.424,72.62,72.847,73.088,73.329,73.554,73.752,73.918,74.053,
Bosnia and Herzegovina,71.645,72.307,72.976,73.569,74.05,74.403,74.637,74.803,74.941,75.068,75.198,75.342,75.498,75.665,75.844,76.031,76.219,76.401,76.569,76.723,76.865,76.998,77.128,77.262,77.401,77.545,
Belarus,68.46097561,68.51219512,68.46097561,68.40731707,67.90731707,68.91219512,68.50731707,68.05609756,68.55365854,68.95609756,68.85121951,69.40487805,70.20731707,70.45609756,70.40731707,70.40487805,70.55365854,71.96585366,72.47073171,72.97073171,73.62439024,73.82682927,74.12926829,74.17560976,74.22682927,74.22682927,
Belize,69.439,69.1,68.858,68.734,68.734,68.847,69.04,69.272,69.511,69.749,69.998,70.286,70.636,71.059,71.541,72.057,72.57,73.044,73.452,73.782,74.034,74.219,74.365,74.496,74.623,74.754,
Bermuda,,,,,,77.88536585,77.88536585,78.08780488,78.33414634,78.48536585,78.68536585,78.88780488,78.93414634,79.23658537,79.38843902,79.28853659,81.15268293,81.67780488,80.57243902,80.79731707,81.01219512,81.22707317,81.44195122,81.65170732,81.86658537,82.05609756,
Bolivia,59.276,59.922,60.566,61.204,61.835,62.452,63.054,63.64,64.21,64.766,65.312,65.853,66.395,66.937,67.476,68.007,68.521,69.01,69.468,69.891,70.277,70.626,70.945,71.239,71.513,71.771,
Brazil,68.318,68.695,69.061,69.419,69.769,70.116,70.462,70.813,71.17,71.531,71.896,72.26,72.618,72.966,73.3,73.619,73.921,74.209,74.483,74.745,74.994,75.23,75.456,75.672,75.881,76.084,
Barbados,75.852,76.131,76.41,76.68,76.933,77.162,77.362,77.534,77.682,77.808,77.915,78.009,78.097,78.184,78.272,78.364,78.456,78.547,78.633,78.717,78.801,78.888,78.981,79.081,79.19,79.308,
Brunei Darussalam,71.465,71.727,71.994,72.265,72.538,72.809,73.076,73.332,73.575,73.801,74.006,74.189,74.351,74.494,74.623,74.74,74.852,74.962,75.075,75.193,75.318,75.45,75.585,75.722,75.86,75.998,
Bhutan,56.636,57.418,58.236,59.089,59.974,60.884,61.808,62.728,63.624,64.483,65.289,66.031,66.709,67.325,67.882,68.384,68.84,69.263,69.662,70.046,70.419,70.781,71.129,71.46,71.777,72.08,
Botswana,54.41,53.572,52.749,51.947,51.214,50.629,50.281,50.232,50.518,51.15,52.13,53.435,54.983,56.679,58.447,60.211,61.91,63.511,64.976,66.265,67.338,68.178,68.812,69.275,69.592,69.793,
Central African Republic,46.53,45.922,45.353,44.857,44.461,44.19,44.061,44.063,44.182,44.413,44.744,45.158,45.636,46.161,46.719,47.312,47.95,48.638,49.371,50.129,50.881,51.593,52.24,52.805,53.283,53.679,
Canada,78.02926829,78.1804878,78.43170732,78.63414634,78.88536585,79.13658537,79.33902439,79.4902439,79.74146341,79.89268293,80.19268293,80.34390244,80.54390244,80.69512195,80.99512195,81.24634146,81.44878049,81.64878049,81.74878049,81.8,81.9,81.9,81.9,82.04878049,82.04878049,81.74878049,
Central Europe and the Baltics,71.02542143,71.33605802,71.51725807,71.89823768,72.18456107,72.71972472,73.09614819,73.24241549,73.38225278,73.73043493,73.84499514,74.09260273,74.25064872,74.57595268,74.93036393,75.29396578,75.88847488,75.9934886,76.35516299,76.67562361,76.57187776,76.96981142,76.94744264,76.97682268,77.26684409,76.1441688,
Switzerland,78.41707317,78.89609756,79.0795122,79.32439024,79.5804878,79.6804878,80.1804878,80.38536585,80.53658537,81.08780488,81.23658537,81.4902439,81.74146341,81.99268293,82.04390244,82.24634146,82.69512195,82.69756098,82.79756098,83.19756098,82.89756098,83.60243902,83.55121951,83.75365854,83.90487805,83.1,
Channel Islands,77.184,77.616,78.028,78.406,78.742,79.037,79.3,79.548,79.795,80.045,80.298,80.553,80.802,81.041,81.268,81.483,81.688,81.883,82.071,82.252,82.429,82.6,82.766,82.928,83.086,83.24,
Chile,74.957,75.244,75.53,75.813,76.092,76.366,76.634,76.894,77.146,77.391,77.63,77.865,78.099,78.33,78.558,78.779,78.986,79.176,79.349,79.504,79.646,79.779,79.909,80.042,80.181,80.329,
China,69.885,70.14,70.428,70.737,71.063,71.397,71.732,72.061,72.381,72.689,72.985,73.271,73.553,73.835,74.119,74.409,74.708,75.013,75.321,75.629,75.928,76.21,76.47,76.704,76.912,77.097,
Cote d'Ivoire,51.569,51.109,50.657,50.242,49.891,49.635,49.495,49.475,49.572,49.788,50.12,50.561,51.091,51.682,52.313,52.964,53.62,54.271,54.906,55.508,56.065,56.567,57.017,57.422,57.783,58.104,
Cameroon,51.554,51.238,51.009,50.885,50.878,50.993,51.222,51.536,51.908,52.321,52.76,53.215,53.681,54.153,54.627,55.101,55.581,56.073,56.576,57.083,57.583,58.063,58.511,58.921,59.292,59.626,
"Congo, Dem. Rep.",49.111,49.04,49.066,49.233,49.557,50.041,50.667,51.385,52.144,52.917,53.675,54.401,55.091,55.743,56.35,56.909,57.427,57.914,58.381,58.828,59.254,59.655,60.026,60.368,60.681,60.971,
"Congo, Rep.",52.583,52.252,52.016,51.899,51.925,52.123,52.517,53.091,53.817,54.667,55.6,56.573,57.541,58.466,59.321,60.093,60.785,61.423,62.022,62.582,63.097,63.556,63.954,64.29,64.57,64.804,
Colombia,71.112,71.497,71.887,72.264,72.619,72.945,73.241,73.517,73.777,74.026,74.265,74.5,74.732,74.962,75.193,75.424,75.655,75.882,76.105,76.322,76.531,76.732,76.925,77.109,77.287,77.46,
Comoros,58.722,58.972,59.16,59.294,59.388,59.46,59.529,59.617,59.738,59.904,60.126,60.407,60.734,61.094,61.475,61.862,62.24,62.595,62.922,63.214,63.471,63.7,63.912,64.118,64.321,64.525,
Cabo Verde,66.224,66.596,67.026,67.512,68.041,68.583,69.099,69.557,69.932,70.219,70.424,70.565,70.676,70.786,70.911,71.062,71.243,71.445,71.661,71.886,72.117,72.347,72.57,72.782,72.981,73.166,
Costa Rica,76.579,76.765,76.948,77.124,77.293,77.452,77.601,77.74,77.871,77.996,78.117,78.239,78.362,78.491,78.626,78.769,78.919,79.074,79.234,79.398,79.565,79.738,79.914,80.095,80.279,80.465,
Caribbean small states,70.93751467,71.02898551,71.1637653,71.21031083,71.31027893,71.41917942,71.53799942,71.71336257,71.79199379,71.923541,72.05570873,72.18703608,72.31605654,72.4407885,72.56174942,72.67940423,72.79529509,72.91180938,73.03013854,73.15059179,73.2730249,73.39595799,73.51748995,73.63710628,73.75473231,73.87090598,
Cuba,75.412,75.686,75.964,76.23,76.475,76.699,76.905,77.105,77.303,77.499,77.688,77.864,78.019,78.15,78.256,78.338,78.4,78.446,78.485,78.521,78.561,78.607,78.662,78.726,78.802,78.892,
Curacao,,,,,,,,,,,,74.7097561,75.36341463,75.3097561,76.15609756,,77.47317073,77.52439024,77.82682927,77.97560976,78.07560976,77.7195122,78.01707317,,,,
Cayman Islands,,,,,,,,,,,,,,,,82.1902439,,,,,,,,,,,
Cyprus,77.312,77.456,77.598,77.738,77.875,78.009,78.139,78.264,78.385,78.506,78.63,78.764,78.91,79.071,79.245,79.43,79.621,79.812,79.999,80.178,80.35,80.513,80.672,80.828,80.982,81.135,
Czechia,73.07487805,73.71463415,73.82487805,74.51463415,74.66829268,74.96829268,75.17317073,75.22195122,75.17073171,75.72195122,75.92439024,76.52439024,76.72439024,76.97560976,77.07804878,77.42439024,77.87317073,78.07560976,78.17560976,78.82439024,78.57804878,79.02682927,78.97804878,79.02926829,79.22926829,78.22682927,
Germany,76.42195122,76.67317073,77.07317073,77.47560976,77.72682927,77.92682927,78.32926829,78.22926829,78.3804878,78.6804878,78.93170732,79.13170732,79.53414634,79.73658537,79.83658537,79.98780488,80.43658537,80.53902439,80.4902439,81.0902439,80.64146341,80.9902439,80.99268293,80.89268293,81.29268293,80.94146341,
Djibouti,57.065,57.05,57.022,56.998,56.992,57.022,57.1,57.235,57.427,57.682,57.991,58.34,58.719,59.124,59.561,60.062,60.667,61.395,62.239,63.171,64.136,65.064,65.893,66.582,67.112,67.49,
Dominica,,,75.95121951,,,,,76.59756098,,,,,,,,,,,,,,,,,,,
Denmark,75.21268293,75.59146341,75.94512195,76.13902439,76.34146341,76.59268293,76.79268293,76.89512195,77.14390244,77.49268293,77.84390244,78.09512195,78.19512195,78.44634146,78.59756098,79.1,79.8,80.05121951,80.3,80.7,80.70243902,80.85365854,81.10243902,80.95365854,81.45121951,81.55121951,
Dominican Republic,68.164,68.425,68.677,68.925,69.175,69.429,69.69,69.957,70.227,70.499,70.771,71.041,71.304,71.559,71.806,72.046,72.284,72.523,72.763,73.003,73.241,73.471,73.689,73.892,74.081,74.257,
Algeria,68.54,68.919,69.323,69.745,70.183,70.64,71.116,71.605,72.101,72.594,73.072,73.521,73.936,74.311,74.644,74.938,75.199,75.436,75.661,75.878,76.09,76.298,76.499,76.693,76.88,77.063,
East Asia & Pacific (excluding high income),68.77412444,69.01087448,69.27021865,69.54577635,69.83606727,70.13617701,70.44228545,70.74836533,71.05126632,71.34881739,71.6407033,71.92756969,72.21234651,72.49664016,72.78072417,73.06626429,73.35573867,73.64769112,73.9384118,74.22573699,74.50227185,74.76204668,75.0019151,75.21766316,75.40970324,75.5811244,
Early-demographic dividend,62.61931898,63.0057222,63.37328621,63.72612031,64.06879148,64.40307724,64.73386604,65.0651669,65.40225897,65.74821736,66.10620881,66.48034464,66.86664715,67.26249961,67.66168986,68.05602104,68.43890413,68.80320526,69.1451634,69.46091897,69.74850623,70.01123507,70.2542347,70.48323834,70.70120132,70.91123941,
East Asia & Pacific,69.79646699,70.06449976,70.32575167,70.5848518,70.85517128,71.17191877,71.48171716,71.77476486,72.06752825,72.36114457,72.62462075,72.9216443,73.20093388,73.4698955,73.75912516,74.01299917,74.26612883,74.56283254,74.84944386,75.12686996,75.39461357,75.63814963,75.86925064,76.07251549,76.26687587,76.44497872,
Europe & Central Asia (excluding high income),65.90717132,66.57265993,67.24874971,67.58070888,67.30698285,67.33756643,67.49194533,67.58726493,67.70344673,68.058523,68.18494858,68.83748419,69.35985169,69.70039646,70.3066155,70.6532977,71.20976379,71.59304497,72.02450983,72.26466946,72.5943148,72.95392532,73.42307659,73.60003336,73.87585437,73.10399473,
Europe & Central Asia,71.68293345,72.11868203,72.5345485,72.85472778,72.87302438,73.02894839,73.29355114,73.40648789,73.51456562,73.95827902,74.1204196,74.61818817,74.97592391,75.24372541,75.64266213,75.94492436,76.46043573,76.62261393,76.95625308,77.2831149,77.240549,77.59564067,77.78995657,77.90925304,78.15912746,77.3901513,
Ecuador,70.972,71.348,71.716,72.075,72.425,72.761,73.078,73.371,73.641,73.887,74.112,74.319,74.514,74.705,74.895,75.089,75.289,75.495,75.707,75.923,76.143,76.365,76.584,76.8,77.01,77.216,
"Egypt, Arab Rep.",66.779,67.249,67.68,68.051,68.357,68.602,68.796,68.961,69.116,69.271,69.434,69.608,69.788,69.971,70.159,70.349,70.543,70.736,70.928,71.117,71.302,71.482,71.656,71.825,71.99,72.15,
Euro area,76.95586062,77.21844944,77.58153598,77.79717886,78.0212365,78.27507038,78.59711255,78.68446787,78.70717949,79.27870164,79.42628302,79.8561324,80.09988192,80.30291579,80.50518151,80.74678096,81.23282485,81.22715818,81.51232872,81.9429827,81.5692291,81.95454532,81.93231636,82.04958117,82.32618278,81.53588281,
Eritrea,52.316,52.938,53.548,54.137,54.707,55.273,55.864,56.5,57.191,57.932,58.707,59.487,60.243,60.952,61.602,62.193,62.732,63.238,63.726,64.201,64.664,65.111,65.538,65.941,66.321,66.679,
Spain,77.98073171,78.1204878,78.60414634,78.66585366,78.71707317,78.96585366,79.36829268,79.56829268,79.6195122,79.87073171,80.17073171,80.82195122,80.87317073,81.17560976,81.47560976,81.62682927,82.47560976,82.42682927,83.07804878,83.22926829,82.83170732,83.32926829,83.28292683,83.43170732,83.83170732,82.33414634,
Estonia,67.54390244,69.61219512,69.8097561,69.35853659,70.06341463,70.41707317,70.25853659,70.90487805,71.31707317,71.9097561,72.56829268,72.69146341,72.81463415,73.77073171,74.82439024,75.42926829,76.22926829,76.32682927,77.14146341,77.03414634,77.5902439,77.64146341,78.09268293,78.24390244,78.64634146,78.34634146,
Ethiopia,49.303,49.81,50.32,50.835,51.366,51.941,52.595,53.349,54.211,55.174,56.223,57.334,58.467,59.581,60.645,61.627,62.505,63.281,63.961,64.547,65.048,65.482,65.872,66.24,66.597,66.953,
European Union,75.67686843,75.92796867,76.24551915,76.51451716,76.74858194,77.0784478,77.42548338,77.53272154,77.59066196,78.1157576,78.27264114,78.66892325,78.90203604,79.12549885,79.35722831,79.62942605,80.13777291,80.15688817,80.46374092,80.87044756,80.56680714,80.94986464,80.93083864,81.02702351,81.31327017,80.46370189,
Fragile and conflict affected situations,54.41738995,54.55743874,54.74034761,54.96299994,55.10745389,55.31225032,55.60177688,55.96063274,56.32632022,56.73374431,57.1576744,57.62763052,58.10817589,58.57785206,59.09118688,59.59146924,60.04032162,60.45111504,60.85289768,61.22457379,61.57315709,61.91091159,62.22447221,62.49355186,62.76996572,62.99260208,
Finland,76.4095122,76.69341463,76.87853659,77.09073171,77.29121951,77.46585366,77.96585366,78.1195122,78.36829268,78.71463415,78.81707317,79.21463415,79.26341463,79.56829268,79.7195122,79.87073171,80.47073171,80.62682927,80.97560976,81.1804878,81.4804878,81.42926829,81.63170732,81.73414634,81.98292683,82.13170732,
Fiji,65.15,65.175,65.246,65.36,65.512,65.687,65.863,66.022,66.152,66.247,66.313,66.362,66.413,66.477,66.559,66.655,66.759,66.859,66.95,67.03,67.103,67.175,67.252,67.341,67.444,67.561,
France,77.75121951,77.95365854,78.30487805,78.60487805,78.75609756,79.05609756,79.15853659,79.26097561,79.11463415,80.16341463,80.16341463,80.81219512,81.11219512,81.21463415,81.41463415,81.66341463,82.11463415,81.96829268,82.2195122,82.7195122,82.32195122,82.57317073,82.57560976,82.67560976,82.82682927,82.17560976,
Faroe Islands,77.36585366,77.56829268,77.82195122,78.02682927,78.23170732,78.43658537,78.64146341,78.84390244,78.94390244,79.09268293,79.2902439,79.63902439,79.98780488,80.13658537,80.38536585,80.68780488,80.93902439,81.1902439,81.44146341,81.59268293,81.79268293,82.09268293,82.29268293,82.54390244,82.79268293,83.09268293,
"Micronesia, Fed. Sts.",64.049,64.121,64.202,64.298,64.413,64.55,64.71,64.888,65.08,65.282,65.489,65.697,65.901,66.099,66.29,66.471,66.646,66.817,66.986,67.152,67.315,67.471,67.618,67.755,67.883,68.002,
Gabon,60.175,59.854,59.479,59.066,58.646,58.264,57.968,57.791,57.759,57.885,58.181,58.641,59.229,59.904,60.637,61.4,62.168,62.924,63.648,64.318,64.913,65.418,65.839,66.187,66.467,66.69,
United Kingdom,76.83658537,77.08780488,77.21097561,77.1902439,77.3902439,77.74146341,77.99268293,78.14390244,78.44634146,78.74634146,79.04878049,79.24878049,79.44878049,79.6,80.05121951,80.40243902,80.95121951,80.90487805,81.00487805,81.30487805,80.95609756,81.15609756,81.25609756,81.25609756,81.20487805,80.90243902,
Georgia,69.718,69.635,69.613,69.654,69.756,69.902,70.065,70.22,70.349,70.451,70.538,70.635,70.765,70.946,71.18,71.46,71.773,72.097,72.412,72.707,72.973,73.207,73.414,73.6,73.767,73.919,
Ghana,57.528,57.366,57.187,57.045,56.972,57.002,57.158,57.425,57.785,58.225,58.719,59.234,59.741,60.216,60.645,61.03,61.381,61.72,62.064,62.416,62.772,63.124,63.463,63.78,64.074,64.347,
Gibraltar,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,51.744,51.727,51.616,51.456,51.295,51.203,51.255,51.484,51.901,52.499,53.238,54.052,54.864,55.614,56.279,56.861,57.387,57.905,58.447,59.016,59.598,60.17,60.706,61.185,61.602,61.962,
"Gambia, The",53.889,54.296,54.715,55.133,55.547,55.956,56.359,56.761,57.159,57.553,57.939,58.313,58.671,59.012,59.334,59.637,59.917,60.178,60.426,60.667,60.91,61.166,61.44,61.735,62.05,62.383,
Guinea-Bissau,48.658,48.973,49.301,49.642,49.999,50.368,50.744,51.123,51.501,51.883,52.275,52.691,53.136,53.612,54.113,54.628,55.144,55.645,56.117,56.556,56.959,57.328,57.673,58.003,58.322,58.634,
Equatorial Guinea,51.184,51.659,52.112,52.538,52.93,53.279,53.581,53.84,54.064,54.263,54.449,54.638,54.842,55.07,55.329,55.622,55.945,56.288,56.642,57.001,57.359,57.713,58.061,58.402,58.735,59.057,
Greece,77.58536585,77.68536585,78.13658537,77.83902439,77.98780488,77.88780488,78.38780488,78.64146341,78.84146341,79.03902439,79.23902439,79.43902439,79.43902439,79.93902439,80.18780488,80.38780488,80.73170732,80.63414634,81.28536585,81.38536585,81.03658537,81.38780488,81.28780488,81.78780488,81.63902439,81.08780488,
Grenada,71.356,71.673,71.964,72.226,72.455,72.648,72.805,72.929,73.023,73.088,73.123,73.125,73.096,73.038,72.96,72.867,72.768,72.669,72.579,72.503,72.445,72.408,72.388,72.384,72.397,72.426,
Greenland,65.64414634,65.76731707,65.79804878,66.15707317,66.35902439,66.22243902,66.70926829,67.19634146,68.11487805,68.59268293,68.42731707,68.66658537,69.37268293,70.01512195,70.53195122,70.29195122,69.85414634,70.55,71.57341463,71.98560976,71.97731707,71.82512195,71.5797561,71.88658537,72.04756098,71.40463415,
Guatemala,65.09,65.678,66.257,66.817,67.351,67.849,68.304,68.717,69.092,69.437,69.762,70.082,70.409,70.75,71.108,71.481,71.861,72.236,72.596,72.935,73.25,73.541,73.81,74.063,74.302,74.529,
Guam,73.267,73.589,73.93,74.283,74.646,75.011,75.373,75.726,76.065,76.387,76.687,76.966,77.227,77.474,77.71,77.941,78.173,78.408,78.649,78.895,79.144,79.391,79.631,79.859,80.074,80.277,
Guyana,64.064,64.255,64.468,64.705,64.964,65.242,65.532,65.828,66.122,66.412,66.694,66.972,67.247,67.521,67.792,68.059,68.321,68.575,68.819,69.049,69.262,69.454,69.624,69.774,69.906,70.023,
High income,76.13454254,76.49152348,76.81742703,77.01336357,77.16994801,77.45566947,77.75335903,77.88920711,78.02151951,78.43305413,78.53840333,78.84838467,79.08900378,79.23682496,79.52696221,79.70730434,79.96169791,80.0797453,80.26669177,80.51905621,80.39818488,80.54730966,80.59037948,80.69046098,80.88625245,80.21053064,
"Hong Kong SAR, China",78.68292683,79.62682927,80.12682927,80.13170732,80.38292683,80.87804878,81.42439024,81.42682927,81.37804878,81.82926829,81.62926829,82.37560976,82.32682927,82.37560976,82.77560976,82.97804878,83.42195122,83.4804878,83.83170732,83.9804878,84.27804878,84.22682927,84.6804878,84.93414634,85.07804878,85.38780488,
Honduras,68.871,69.284,69.676,70.041,70.378,70.689,70.976,71.249,71.511,71.77,72.026,72.285,72.544,72.803,73.061,73.317,73.569,73.814,74.051,74.278,74.495,74.701,74.898,75.088,75.27,75.448,
Heavily indebted poor countries (HIPC),50.66226985,50.89472214,51.16403683,51.47749269,51.84219216,52.26410061,52.74934234,53.29664728,53.90032259,54.5520779,55.24228463,55.96161697,56.69696411,57.43356861,58.15822389,58.85894745,59.52887102,60.16656535,60.77033533,61.33431413,61.85295289,62.32328464,62.74867177,63.13499116,63.48645533,63.80962796,
Croatia,72.08439024,72.36536585,72.49512195,72.31707317,72.64195122,72.80780488,74.51292683,74.71731707,74.61390244,75.5202439,75.24463415,75.83682927,75.70560976,75.91219512,76.16829268,76.47560976,76.77560976,76.92439024,77.12682927,77.47804878,77.27560976,78.02195122,77.82682927,78.07073171,78.42439024,77.72439024,
Haiti,55.829,56.121,56.393,56.648,56.891,57.131,57.382,57.655,57.959,58.292,58.652,59.028,59.408,59.782,60.148,60.511,60.879,61.26,61.658,62.069,62.485,62.896,63.29,63.66,64.001,64.315,
Hungary,69.79170732,70.32878049,70.70243902,70.55780488,70.67707317,71.24634146,72.24878049,72.34878049,72.3,72.64878049,72.64878049,73.09756098,73.15121951,73.70243902,73.90487805,74.20731707,74.85853659,75.06341463,75.56585366,75.76341463,75.56829268,76.06341463,75.81707317,76.06585366,76.3195122,75.61707317,
IBRD only,66.53916237,66.8727608,67.21089428,67.52017367,67.77000191,68.05261886,68.34249925,68.62331705,68.90467733,69.20957749,69.49564016,69.83291886,70.16342974,70.48349963,70.83254022,71.16180256,71.51024622,71.82971652,72.14643098,72.43263708,72.70217789,72.96134179,73.20754938,73.41233043,73.61554424,73.70172059,
IDA & IBRD total,64.11201993,64.40342324,64.70581156,64.98075982,65.21803641,65.49042859,65.77260152,66.05610476,66.34976745,66.6704732,66.98403419,67.34296566,67.70002763,68.04951694,68.4189904,68.76825601,69.12772485,69.4611474,69.78776043,70.08555605,70.36392899,70.62709533,70.87332642,71.08109917,71.28109989,71.388233,
IDA total,54.59521447,54.8375648,55.09844716,55.37461206,55.67920018,56.0146035,56.3889791,56.80357121,57.26017538,57.75458058,58.27957939,58.82724361,59.38746957,59.94514258,60.48783245,61.0067031,61.49973267,61.96757461,62.41367165,62.83647928,63.23250634,63.59930113,63.93709809,64.2486762,64.53694883,64.80394374,
IDA blend,54.88442815,54.88165486,54.90899442,54.95880885,55.04928879,55.19353906,55.39921755,55.67027371,55.99178942,56.37096256,56.79777194,57.26156366,57.74881487,58.24290389,58.73064721,59.20835377,59.66462167,60.09325422,60.50417686,60.89369396,61.25627871,61.58796584,61.8891292,62.16186739,62.40899722,62.63495007,
Indonesia,64.291,64.637,64.954,65.244,65.513,65.772,66.037,66.321,66.631,66.969,67.334,67.717,68.105,68.485,68.853,69.205,69.542,69.866,70.179,70.481,70.768,71.035,71.282,71.509,71.716,71.908,
IDA only,54.45048379,54.81549582,55.1933651,55.58308362,55.9951362,56.42640581,56.88507354,57.37109348,57.89443919,58.44575614,59.01938614,59.60886068,60.20585992,60.79602418,61.3672131,61.90857485,62.42208014,62.91111632,63.37647088,63.81753712,64.23166675,64.61707349,64.97389628,65.30530983,65.61430772,65.90163156,
